;solidity_on_stretching;matrix_filler_ratio;density;hardener;epoxid;temperature;resin;cover_angle;cover_step;elasticity_boxcox;surface_density_boxcox;cover_strength_boxcox
232;2868.71302843751;3.40593218752546;2030.60989530263;134.871106135097;23.2624264065553;264.707699449647;220.646295878605;0;5.57736283482202;231.57043304152842;109.24574055031506;113.24898751219641
233;3052.43019373166;2.48316827952383;1949.48023176551;99.7907867091082;22.0708784849936;364.341246989237;313.982344540725;0;5.30123201437681;275.83869879070687;99.06633030028965;100.04876321829202
234;2971.01378300192;2.17381532740343;1977.30295613974;133.221866077983;23.2756225197549;277.645391410892;279.281756596437;0;4.8478031943555;230.85421136394152;49.591354108282886;112.89664433058826
235;1630.31755022398;3.86476645149309;1964.924430642;138.69916536581;21.9096723730549;276.393919257669;307.352077392185;0;7.01618193548296;179.56777847865044;40.61612398271642;139.16059952736006
236;3005.03100220456;2.979501423056;1993.89516027547;85.2099241302544;19.9845677223138;256.479710496712;161.525674270479;0;6.96828613697454;43.956070593243915;113.16076795785561;126.29096721971334
237;2324.70327765216;3.18337243146143;1953.00867726195;63.548428011456;24.8610554043635;225.514801697175;235.951687484195;0;11.3610125448376;563.1747173823029;93.1294950914329;97.14253721406618
238;2306.2833977867;2.28613186920205;1905.90426216995;77.0603725573023;22.0013220005423;249.849397850872;355.758696828217;0;3.71113954142412;369.30921149762395;80.04730925653404;104.37606010969164
239;1529.82857455569;2.46331367380247;1825.27023458098;134.327676204703;22.854516724772;338.558878872721;313.745170746374;0;8.369185361282;310.59883393780507;60.55636537099763;67.13397067029958
240;2325.04354621967;2.01628506790436;2035.71892140682;109.902671566086;22.8929738806749;196.323750649429;178.511006039259;0;4.76973280979378;154.66199199816884;102.15474183445048;125.64766024739589
241;2784.28949091957;1.81968256105181;1980.60568187103;122.859744444007;27.5194705314622;318.390349822673;186.945958638482;0;9.55608137085258;363.97953407096986;69.49322264488251;116.27450916514987
242;2462.8832428187;2.10515287393002;1840.63591709529;138.653635297815;20.1767085078326;272.644994123667;278.849730534679;0;6.63021056385156;328.96670534201235;121.04805757566179;97.91843033440017
243;2604.61649802334;2.35990021305925;1958.08204161438;79.9528548988136;20.6768640322801;276.19809633449;140.501979095231;0;7.95615445438428;272.4861196418921;96.87983284961507;106.29796956111866
244;2011.57456713346;4.03317479744623;1926.38313605756;114.452292607231;23.4589717826775;276.251734961151;188.758362017826;0;7.71573258799273;76.8193684493516;60.142323746155085;119.2614137122024
245;2476.57689289676;2.1472993038912;2005.39202184038;128.091809419683;22.2264546545629;264.720549992741;260.040398598417;0;3.25429617483967;193.55723675288073;34.856464160312306;64.39592062629612
246;1811.60749194843;3.20276753886739;1911.93167965594;77.9521509006056;20.9687527712119;310.726683174292;291.531021347937;0;5.18900378118542;404.0632557119395;61.21185833006718;139.17025789265855
247;3031.7343898901;2.90323292737262;2013.10096744338;114.294480866281;21.9498344885731;213.654635623191;277.279707712679;0;2.51170408804781;341.7045977871715;51.39715096671831;111.88662396725299
248;2370.33836269196;3.08340522143255;1995.46528247817;118.768674395185;26.7440433961659;266.068751486777;145.768723680412;0;3.17525924679739;318.83021193985996;39.35495706731042;73.50089388726465
249;1758.17620260406;2.61530929957509;1958.8994386886;109.271549794217;21.3471963996073;223.953784552955;189.233097625031;0;8.7191209997674;291.8812402321671;80.28697812387189;81.68077135352686
250;2820.3277416172;2.04142016498364;2037.97196469609;135.866453392522;19.7147334532046;305.537781060515;247.967303366162;0;7.58144839104749;285.8972225359534;102.49805072668778;108.22429497533828
251;2748.07819360295;3.62740511780055;1991.0919383908;130.853933825208;20.7321322614993;234.500692410035;132.911273598196;0;12.7238863079499;291.8542470048024;63.887311372263866;142.1444890119911
252;2312.89028026509;2.55748596463855;1899.21350978414;94.6567675987464;17.2322016005483;259.487883012062;180.32905511356;0;4.96203606275052;430.57012821814976;57.86348122380659;109.47469468857452
253;3056.99328916593;3.22375408301276;1943.34456584143;88.7301030138011;25.2758516157119;338.595450643775;105.204624180589;0;2.98110577797424;477.7919303265376;67.97904146452127;95.94160388188335
254;2693.6244334266;3.14775034933849;2048.11960485023;110.261754440976;22.322425673596;248.520202108741;249.254895563077;0;7.62495704141713;321.9373304736451;61.21549542983637;108.46965694998478
255;2419.73220612522;3.29996077025449;2077.82358903832;114.100499683383;20.7006139257948;312.980743828072;215.939202777269;0;8.039612507485;311.17049621632685;131.80733713409953;102.29718132797642
256;2010.60284099777;2.36649664480588;2062.16465714269;96.1371023732843;26.5424000689395;301.627550877955;203.850940912658;0;11.8215655139881;323.0243272965375;83.41159254105908;118.02384955443456
257;2004.83560621509;2.1879451699917;1975.42054844513;98.2148990772135;24.6543355399184;312.742047073401;342.978471704818;0;9.67462864244005;21.606115280410553;81.82855203766985;121.26367930640929
258;2590.89811536923;4.64341510746854;1945.84532972087;84.6666481689143;26.3013894857223;288.021292360143;188.892469544665;0;9.39739604102103;214.45350513302694;53.02325523487689;43.7212422033768
259;2748.40573497012;4.47496806293813;1982.37772918258;102.653478282968;20.0695917674627;257.782207483641;220.730316436144;0;7.50182052593073;474.3924497709033;109.54720633924866;149.46973905676455
260;2770.62277093033;1.59528457618771;1895.08431432598;151.843877052122;21.6300841254542;311.756870732413;97.4018135344349;0;7.77521254828573;248.33091625413658;104.84113422676668;124.32165480049845
261;2171.80156318232;3.80024314481071;1960.1134321635;80.5230630968591;22.0134784532841;358.323161481195;209.507672062216;0;6.43751364824628;402.67114161315413;27.957562119022512;82.38263749572718
262;1944.71251479834;4.10708596722969;1989.46147315584;98.431047480284;20.8884544592251;294.194381145193;263.523445033307;0;7.4010515402186;301.82119803819205;74.11058886239894;137.8432785909135
263;2748.94090161509;1.49775914001287;1885.57703499448;104.334061459302;21.9040424126169;251.560404460269;177.732790600113;0;6.52637053968834;226.54866158163705;108.19235635427222;79.3045573100902
264;2582.96778022371;3.26647267015795;2031.43589753946;72.98208745749;18.7015438451252;222.346499966602;191.693261756147;0;7.65318112649221;455.7878706117302;16.175791325082088;76.49741941757853
265;2657.57487479398;3.57278951167533;1992.34478151522;129.94726775743;22.0136150537701;304.940980184893;164.448443205819;0;8.56005495683195;319.0224365290092;117.98984478514492;116.69034251409961
266;2160.77772863401;3.11326711830532;2020.30990324856;129.578767154229;20.7988489848298;306.088190072197;290.986464479801;0;5.36413871409506;185.18527072878413;106.33967946106982;107.85821428305265
267;2787.38649178238;3.30766348564503;1931.8819115493;62.6209237915913;25.3340821305218;294.211395595683;136.548331697336;0;5.99118763414573;459.61761847069704;64.93023053417575;93.89554394713913
268;1891.00820443891;1.7127833946205;2025.82492461997;121.92185934737;21.346891575403;270.0827929094;268.038681173805;0;6.18386311038271;409.16332624830306;97.71727377336614;65.05167349855267
269;2291.4079539671;4.12258131277414;2122.84829096332;127.542093284594;24.5811714118925;299.961336425116;106.716579171208;0;7.03465725367721;253.83203502115418;110.29210476088747;143.9143096479772
270;1908.20375934648;2.22333735369151;1929.58469566219;123.687383935654;20.5200412782191;292.678638482627;216.479289975495;0;9.51173727272251;210.18333635460857;76.77357815224305;116.50865943171054
271;2825.42747396852;2.1773063890866;2104.05468878996;92.6180114407155;15.6958938036288;298.930149840689;218.946348175809;0;7.06469220488679;393.26814265770827;130.3496872585282;145.75925021279065
272;3427.32510261044;2.99512474715086;1784.48224524858;81.4416200714837;19.7096151175554;317.816859121167;215.742106367423;0;3.30415654551836;411.5109592314719;50.41833074516161;91.23917080722579
273;2168.30298350642;3.31090014263151;1975.6179828865;123.899944663023;24.0007386900234;361.265523371482;135.266581583058;0;6.72053388563432;154.25445172012513;110.97029129680402;125.76541144827732
274;2069.06150471117;3.35850160658813;2051.44646329369;51.820667587781;24.179274596018;313.046102758793;174.141294488288;0;6.33732194631007;255.75018847928675;101.0184967339854;119.00288575649596
275;2607.26130402757;4.52559157250112;2145.15015620221;104.65477440559;26.258185440362;238.599428952708;205.832189058552;0;3.11194483272504;115.4799658798423;32.6896030511273;85.75166270105858
276;2362.41879410083;1.48335166129973;1924.20520862322;96.5633685789939;19.8032006029233;276.318476443494;220.624186339419;0;5.04180934819962;500.70719826058865;97.3239861950664;130.13043571218344
277;2474.42026501962;1.19759561917438;2021.63589688545;143.278274297032;24.5256498546861;336.247048778822;197.826130017203;0;5.98335712594575;422.8517008033654;104.06451751404379;115.14073901318898
278;3140.29695981984;2.68659844712665;1831.55994374972;130.894546054232;25.5721538400466;188.918673610716;145.869678291806;0;11.705105943884;26.78501579103785;136.7810157727513;57.161559932179
279;2851.63184588718;2.82898421652908;1983.14550359502;61.074494211447;22.9229218656282;278.850417930286;290.577049884712;0;6.48484901102156;402.4401299985357;121.38468306260934;72.7799284362086
280;3142.98713776264;3.56148494010186;1977.21312960649;84.9460130469916;23.0762350873028;246.969923215205;203.497740621832;0;7.74883645272893;194.84078063990273;81.08141891336481;115.84277034907133
281;3628.87719274289;3.55290174530877;1884.77881337407;124.743924998439;18.7269091289635;263.059630579896;165.402757036989;0;6.48467772825093;189.25312414280387;59.79492770380537;126.27435672607761
282;2305.24122524355;3.39100886985496;2023.78580353891;136.901365027076;21.6501376118453;327.402855611707;199.561589361432;0;10.1876723264122;318.951828491735;101.76852395292929;115.11049847649144
283;2085.90071025547;2.22451975728989;2049.93379299107;109.438532623527;20.1753001041065;320.157689456415;224.547176440099;0;9.09610093718406;286.9037210739162;46.2894422369885;109.2308260210156
284;2548.8807717031;4.52720469544035;2010.42651277835;93.0318909261288;24.4474800623525;287.532813052513;257.495722774883;0;9.39024306636135;379.7614692613555;54.202127967513704;74.81814754899015
285;2421.75495874827;2.89020336273897;1980.30155350259;130.165094258747;25.2375295937469;246.067420747218;137.077689814885;0;11.5650450757625;267.00595053587307;45.87367410310504;144.31726699271414
286;2711.66958199005;2.14396852231878;1807.59591013457;176.918845954378;22.9599237755599;275.341717962082;239.185654216896;0;6.65585825984023;176.06107865782585;31.93862127778071;126.70161223495671
287;1637.08557687957;1.5631707753031;1984.39556020526;132.985798504881;18.4802693809481;323.263870274423;260.051487840093;0;5.05760889137234;443.7976211375669;59.66891750248761;65.62021511382704
288;2674.79869261769;2.99404938981829;1951.1325206207;91.5734753462336;26.5203596790924;245.482782112538;240.801689606451;0;6.03252920224615;313.84623555684374;101.74034016098068;135.73163195358202
289;2122.1016550701;2.3346238040805;1984.31451257472;56.6365671681498;26.3721759765259;274.873467149105;195.297698781274;0;2.89697319666308;157.52711151432052;58.98687119836935;133.3425456494032
290;2696.81173955964;3.16342693886591;2002.1510423498;113.386469992337;20.552567792829;328.968607775463;247.897398411748;0;8.35757566640255;461.1898086121435;87.86148106406328;136.45122334999036
291;3141.61604041427;3.50206343521347;2074.52717191623;110.420223241366;23.8823254411183;248.807779326801;210.635530746644;0;2.23727074113836;204.8512132281091;99.32602109439978;98.00223514318112
292;2099.21394272717;1.19053821315711;1965.69583470544;99.1865521493405;22.1552815917398;305.373711639228;157.83185224233;0;10.0680410436868;341.8676816793324;123.07059255215324;72.35125010961531
293;2723.281123489;2.12442441094041;1970.72635217135;167.744937309813;20.3261743415165;274.433959229448;256.112081470078;0;4.89433493927083;251.01839184246228;63.600655713633984;79.22982813412017
294;2347.00963535982;2.87068148190978;1984.83947488631;117.290318644143;20.5553436058626;233.417883943816;108.342434879056;0;1.56561345806319;392.45326746597914;134.4494580607095;75.31083919925715
295;2707.4116240471;4.74810646912503;1951.47944886504;107.490334836471;24.3709407779811;351.934879125429;303.756406408421;0;8.60641124059261;381.0718949274585;36.090662216438076;73.04272029587716
296;2715.67406323933;1.45770405218003;1992.6255818603;115.168415221245;22.4632663490591;314.81320007584;317.257168827879;0;8.09913597209013;342.5420232278777;23.40785832183007;62.54262991602833
297;2622.99076119421;3.60467385164915;2055.24340316895;48.9114762552913;23.4704631560144;295.90059074307;234.299535109515;0;5.98236310920667;404.4497511781445;85.68759361638902;114.91250832923573
298;2539.44729608045;2.69637563620083;1970.83085453484;150.573161508807;19.358206535348;300.063373487655;200.336114648065;0;10.2386533388542;380.7454120978863;79.76938313639376;163.95658995989373
299;2348.28626604511;2.74842593052546;1888.3491318199;135.138172328023;20.7969407950013;316.765598101322;90.5092995030452;0;8.56954020888102;146.52394599824478;75.89466415395867;99.96986329753935
300;2576.01150367457;4.27532533718116;1894.10438745176;84.4977603343024;20.2197635824787;220.414118477474;214.105099755923;0;6.86412115091539;381.7212414168621;81.58117710020375;150.59583908695762
301;2696.46922007372;2.90883470048884;2150.7930527867;89.4310083723971;22.6603416371168;285.955222967624;267.320640215586;0;7.13008028180544;378.89520198819565;90.51530032906246;139.45230949931658
302;2414.50736245783;2.6612671256508;1948.87861639063;97.8747821939378;21.3762602784554;273.888845903715;162.998234321434;0;7.3580268274114;317.19315368779604;123.09397344911036;95.57928211203786
303;1865.68883267422;3.32472961207801;2011.50600813221;101.010693836557;19.4255131645849;301.276019901729;154.818884021121;0;7.37652041304568;491.3604078225185;52.62782871420375;131.7716452528906
304;1823.25651189387;2.87156168284223;2021.75464110163;109.246570629628;21.1325727597791;283.556816805519;202.326146505946;0;10.7959972439963;300.1574681367028;83.48555546663313;147.45531935930114
305;2167.53302969147;2.09701012840174;2013.20886200149;62.7432719123258;23.9612333216862;248.849292705771;250.822178008555;0;9.71802281305989;204.4026120604993;60.16175548365769;103.39867792158934
306;2300.77791913915;2.54419191921307;2062.91824719202;119.924425111528;21.0435005069914;237.911236402175;242.416874639625;0;5.93956009306736;316.9093793057816;47.34638598235966;167.98236618745483
307;2363.62122979416;3.28152020762714;2015.70476967067;122.273222267883;20.6462835947285;364.872557744239;213.67559875108;0;2.18377334040551;308.32445188910646;117.1716995971265;111.57285968606683
308;2038.46958737888;2.9872134711898;1906.38413967707;123.701491914265;23.2903216429865;273.857158661139;212.307711370234;0;5.1400352940647;27.154267744650085;15.021383383175303;72.12974121109767
309;2896.34534571902;3.17043950001892;2048.58597044502;122.710723445692;21.4421783347398;263.984441734051;256.737402084737;0;7.15974731901224;494.5761653900393;97.6716639867027;135.446585682652
310;2790.2994910708;2.37597725883589;1918.6981027824;130.594071240806;21.5369460859364;276.46448259184;257.147388511948;0;2.2156519282891;280.7573012221941;38.39380177533535;123.10724706231191
311;2563.17973873441;1.16574349779601;2035.60400650349;103.806542341683;18.637128333089;307.629517436337;133.378710767948;0;7.4650669344695;331.48198484742176;96.01150626851276;77.04255442502551
312;2680.19440082505;2.71775501267045;2092.17875004619;48.0871144573402;26.1051666365757;289.49440061163;212.637810928771;0;6.11731210798642;15.638028619166194;4.984730985392317;86.76796687522375
313;2180.47402916907;3.04868086639885;1937.5822534667;111.068471455716;22.5744656669934;343.767621526051;163.70476221008;0;6.51132887952527;237.54096768709803;122.92123706133815;106.6409441695362
314;1950.16506493458;3.60713777364837;1931.7638581364;103.133200879666;24.4763964004883;276.45035231928;202.786360867199;0;8.66455207426667;291.7403390584498;109.19720358559618;46.4475818473586
315;3323.63882144532;2.80261840732442;1948.41795389423;91.2186989434503;20.6271159022107;254.458478513474;104.137310833769;0;8.77901920587187;346.71858477435177;30.769099107911074;82.59529214512963
316;2190.63160755679;2.48800874546506;2015.67914617315;124.554647445728;24.6555120079945;344.99199972884;244.3149964031;0;2.78607144375734;297.3308545142317;61.149016193083675;147.84188133795985
317;3259.5813756358;2.53366602894708;1949.06286540657;138.336588970736;24.1315067246363;275.093836815273;228.410493604337;0;10.402628600686;425.09135705983385;38.16784661938485;145.95253704405513
318;2553.61583104903;3.27295814697775;2033.50237117001;91.0709593455733;21.4538700756198;260.824889295438;223.887246173341;0;6.8185468163481;280.39712291635226;68.6767116766558;128.37208597349718
319;2434.85721385732;3.9505014317146;1910.63205072351;152.821434044219;22.3332538134583;235.940152348992;265.837277545826;0;5.90793210293883;310.2773918431404;35.37988143566591;111.11567644334443
320;1422.9757534098;2.10688770751643;1914.08936856932;58.7108085952928;23.8137084314459;278.612240000047;283.239742352045;0;6.77688842548324;407.1548032964539;107.69283536277163;96.36287464885734
321;2170.596710262;4.62088679026223;2017.04009425179;114.644485091859;23.7454951641051;252.147541311932;232.531076260056;0;7.25991062634658;438.23021044937224;99.51951484988587;105.09371363958388
322;1741.14668562571;2.40327539423442;1982.38410861486;117.013695715502;22.540928339852;267.887908320983;240.184878543313;0;9.69915557495132;404.6877995034623;109.0231327800274;170.45318157107226
323;1957.34213062032;2.95867160803223;1844.28083526934;67.1676209583019;16.0489783345136;286.308107638126;253.519427546674;0;5.15447105404966;408.4444062391513;67.57661703392604;164.15582893751184
324;2407.87338574108;1.98873218385364;2008.30031058319;82.5586273884968;26.6470044261816;274.563206129861;235.171422581334;0;8.46567245958355;371.8695358216034;62.59833679258516;98.55539977049843
325;2730.758242181;2.73656637073723;2010.7954063705;130.531950922401;22.3164699557312;302.271695586803;166.101173799169;0;8.779742169881;437.08865543715154;63.17714287504408;130.77363985080547
326;2076.46008363946;4.16082525447039;2034.31310876961;102.180314821805;19.2774157125784;286.626050696831;223.457810094791;0;4.44665519481056;256.86958616007473;107.04414264363218;104.22765984434092
327;1892.58126250484;2.70971374746829;1963.16929717827;135.144778783976;24.6939302555275;222.276036162361;269.239866535645;0;10.545705632378;334.88313936215286;66.6097636684115;45.685420962336714
328;2765.54715334095;2.10397224511413;1900.22185220257;120.934372527529;21.2925988067;304.935362656874;259.9164729258;0;4.99473022512686;198.7446221067414;11.84799844302764;107.27095401054355
329;1750.37752190891;3.40015996504035;2028.45312939318;120.817855146376;24.8849988368813;288.396662497172;128.685781807293;0;9.32799679668364;494.44337206183064;102.1312621597941;178.5969835213637
330;3003.33557928223;2.72881590512848;2075.89898887948;134.850126249287;20.1637352099387;303.930764182421;354.958087826237;0;9.16070548250012;381.8381384456772;53.84290780723919;182.12169364209365
331;3320.95128123552;3.66699332484152;2019.57435109842;108.053039947059;24.3171068998866;327.21918838958;219.198882195134;0;7.30377553749766;258.831685361451;74.02290299717872;103.92770169442218
332;1938.36088090803;2.50326301251224;1949.50905451292;113.553444112284;24.2830808408796;266.906499202649;252.151398168964;0;3.44905714911798;298.8957766579813;119.0192126183392;46.96801275574369
333;2191.28516439615;4.41546519675276;2040.59080317493;126.290840061188;20.9852939918455;227.553330634629;213.571776833042;0;7.58315260345345;195.9554644401086;19.2262130652064;133.5405680938914
334;2269.07008545932;1.06733867933187;1964.28820459558;107.28838319616;19.988543566934;223.449061133861;226.838665854497;0;3.98685883460154;171.17377162294554;20.447843484350088;114.45355336342209
335;1466.03065964422;4.02706632722206;1872.81598200957;90.671862163286;23.607260359139;333.341383803312;166.748846774547;0;9.54209021815372;490.4825732329224;11.647470305947035;66.69494945224693
336;2370.07869729449;3.37891844075175;1944.60640430128;113.008105085064;20.0878523047323;250.633767270705;210.296111842618;0;5.31201837966308;381.8928141708203;88.97427822018473;153.82020406028306
337;3441.76498585799;2.49873260104007;2057.94955408193;91.2811550591426;22.5206093767901;266.544561924057;174.374938642958;0;7.79875230891119;164.93463946520905;53.78654317593008;68.05547866481295
338;3065.23632614075;2.07699893235721;2032.74203739696;124.593964183872;25.2736024398921;320.232484714167;172.5741060841;0;5.47184301048929;316.65565755053655;58.749894780141446;118.51744078258693
339;2465.32210955594;2.2745922973742;2036.6695359164;93.2925291064061;21.1584387789139;308.050784022527;240.131490153939;0;3.42554681102366;322.79946046438494;83.12502809725756;73.48924193082466
340;2439.03055833792;4.22805103341172;1839.67131631676;155.778080736334;25.369186742729;359.642482738404;327.439665341104;0;6.7486801356699;157.12249002214566;33.632096381694545;114.02625724098064
341;2844.65550998255;3.02706913895373;2095.71675423041;105.778667979973;20.5321352105345;244.476592883906;196.442031015139;0;4.53857058395203;391.6110278647045;113.37461729852149;129.55782121865218
342;2935.10222904158;3.97695600305498;1957.16117426935;97.5736512810374;22.1302835638538;263.032502777312;217.20974345729;0;11.8541259171825;363.099927984495;41.81638378622131;123.87864601147906
343;1946.7099306914;2.55006271085172;1938.2880778351;100.61043758747;17.6240252504259;312.425315513549;239.884043281247;0;8.35636866138746;399.99349042635356;113.20995316293046;131.92032769657737
344;2687.99591901099;0.551508498220943;1934.55567019762;119.503474295132;23.0951872039512;332.123415270693;166.087941701251;0;8.7498522169719;220.82365036787925;68.86535189698867;90.52088031348221
345;2793.78390140523;3.36084247651195;2012.87945172013;90.2255403240296;24.3737833312717;259.908897089985;184.90872688294;0;6.54238004437517;465.92394622017196;88.9529940176296;88.36271993450325
346;3089.1288122452;3.56350941908615;1861.49354582526;134.855987895899;23.3406654729514;227.332974326413;343.515979666434;0;3.57040982104632;353.260958828548;37.119472691815815;130.73529434093015
347;2501.81314785124;3.54735433347999;1910.83931659369;117.592718627616;20.9370383927627;275.1282480427;291.453117263652;0;7.70798491307168;208.51755069998734;119.89026050930279;110.32913559525633
348;2174.61538963401;3.94061948712861;1964.78061623645;84.3376352942938;20.057060806399;262.470547526478;255.304190738857;0;6.90456186270845;210.07845721021806;61.664711995183225;117.29678276158904
349;2413.38596868224;2.38641036879148;1980.95645245518;112.821548651682;22.1953770152588;241.218582192284;108.299573204274;0;12.6348439506841;329.07004342014886;88.01735019984122;68.83575705814252
350;2273.03216;1.67884643468727;1954.63429459692;156.876798172581;25.9167634295738;300.302814105176;245.629703170868;0;5.07870831702521;267.7604015738957;102.80160255591733;178.06233210245693
351;1876.13589805019;3.72306752097199;1964.19732482913;111.674659280505;23.4759177314366;277.142021270436;141.418793606267;0;9.42422520370247;263.65102464677574;115.09496988504733;167.07414610572906
352;2427.56268779948;4.1317371439897;1986.9445606882;113.274521191489;21.4608088069655;352.468941123471;334.882068372288;0;10.8729401578873;365.20719211515177;68.85338048083922;163.10713974610383
353;2478.48476747467;1.27327251867668;1915.64276726931;93.2909765316919;16.7041079794096;212.833055681025;149.807602374064;0;4.99665393210956;221.50249330755662;61.75426022725718;107.69727390495424
354;3225.84783478573;2.2410904393733;1920.33778864546;78.2043361437255;22.8165560120513;296.431553049687;205.078857537343;0;3.70943241724354;490.5541321593395;89.90683431148643;96.14370798923692
355;1929.64682049851;3.03769653238254;1928.47142001276;82.892371068426;20.6780699718499;317.269938187029;300.74949337712;0;6.37079777894316;480.8239297212275;44.23003029315123;102.74854047126969
356;2919.91604011849;3.75861775017722;2076.60152563208;109.208157312148;20.2554391482201;238.960295094274;132.867206545723;0;5.19765003474665;415.96928737313607;29.164643170230597;124.35919544854985
357;1799.49332881488;3.06594713097652;2020.82833134671;88.6881266528076;24.8023792180936;292.716587967967;205.62027658206;0;5.31533821657741;393.02745982546105;93.47847952842014;111.24873109498586
358;2570.36512562535;2.82705549535699;2003.31706976597;154.966324838998;24.4617295612985;307.797290682674;232.183846934885;0;3.68217085363983;380.74497439869214;87.3244951490061;176.14494178655056
359;1996.02517431509;3.34190234918926;1855.9896817377;139.771326725155;21.2132651936115;270.017185470077;164.099310524601;0;7.82335240831164;317.07862014964104;84.95528206962786;121.76923966737945
360;2645.78998882049;5.0402651707343;1951.74160310131;108.571611076147;23.7955891643934;234.857805148137;294.08808733385;0;13.378772113231;284.4190985440989;80.59078080940317;99.25232665845769
361;2052.93327386155;3.6386988698538;2056.80864725386;106.780903444904;22.2594062112449;262.399851677761;301.009515452341;0;9.78554838961656;274.821984916163;72.63545985206567;111.4649186938274
362;1837.49572655292;4.07245690389308;2011.65820420946;88.9737654901851;21.376906058511;334.22649838017;241.986694873213;0;8.70963756439571;259.01234974600027;52.827878958767;137.13872828612907
363;2566.6781842232;3.12208926519855;1913.53493716829;113.982339816609;20.582837215584;248.88991061853;191.785167269205;0;4.72037353736259;289.9821960968581;96.86869212703382;82.79044594873541
364;2722.30123114058;2.93054316511308;1937.09950382763;113.364497801302;19.673847863189;262.811603950231;130.31886610966;0;8.75787743084323;281.61747868679714;113.08340633445357;106.65916226587828
365;3267.82552696049;2.46923673489277;1985.1029796305;115.221631606092;19.097143463045;266.827139525339;130.573915492417;0;3.09051450969079;582.4653394967289;79.08246054402699;102.3689880090986
366;2236.86916552458;3.86680488841189;2002.02185070536;124.163870569171;23.5937143762952;272.007970486234;217.344269285929;0;5.13097529220375;461.3450307713624;26.915710990352427;64.23350246439679
367;1817.64485441597;1.75061251860973;2033.66407289222;81.0174784106107;23.6932072059734;269.253574297601;172.281971523916;0;6.10503457750648;146.88727664373633;121.80624984281627;48.24267231097694
368;2705.81971814058;4.07334390733216;2000.1929954847;131.529481251356;22.2084649546892;283.432980362469;223.967367591948;0;7.38351634139022;329.2712696207476;22.72736163538858;144.11769367325905
369;3223.60747359559;3.71901495690843;1866.65344666591;153.427802668392;22.7184027389615;288.133573201661;160.304703965947;0;6.93664894772939;420.64443337645906;54.78632109296176;136.40667413504963
370;2151.32383250655;3.37577754397625;1990.22785921757;139.742234285613;20.6709163567731;237.096369289793;236.946987784667;0;8.5343412139738;173.8356969460622;49.39134747691002;147.5757893998005
371;1901.4547244629;1.74462520330633;2025.55136248145;91.5120496328481;26.5960770485455;221.034881750539;212.192244102215;0;8.66327507194488;159.0918261070591;41.788226921682885;69.68359057220063
372;1595.67967372433;3.31803230831868;2079.21632318591;77.3303341909302;24.7990185506112;223.749030757843;246.810874459854;0;3.9300567366858;239.06077045302703;69.54873551326422;81.17449982009626
373;2082.820981663;2.21648795780367;1917.38608910525;111.596268476204;22.4304305214281;268.145375990541;251.244418731104;0;3.6318159824065;552.5477635381088;33.3237314687446;82.86989945580457
374;2774.43261410594;2.84725921692082;1934.26362128652;82.7029380195588;24.2514861773747;300.768840948371;350.360852647674;0;6.25100498907617;281.6593950853353;84.15880502796075;121.91702549558696
375;1873.66533480411;3.50155541280852;2038.05608574815;126.271952742156;21.881400492759;310.700188727306;210.710992664226;0;10.1107223466598;286.20771968360305;68.61729355586547;173.31714454252347
376;1703.06254611899;4.20092952022065;2005.52525169008;138.137197825132;18.295398470892;378.482590444524;225.535645293176;0;6.28629261592903;443.5773280785031;91.72572139764564;98.72570980690935
377;2564.52137337815;2.71722263251102;2002.6180915368;109.907757476416;24.0906220868347;325.877073072651;145.763464221998;0;9.65260658567425;437.82824444554876;57.21638717781672;126.0388789290821
378;2445.12450748331;3.48542721065284;2026.11047511909;133.38820166888;26.1459942978905;304.525938733415;143.64805919048;0;7.06882206039927;339.3404318789785;107.89062654658171;181.20066865749862
379;2029.26595658323;1.87276038835408;2069.44624169881;149.517160864991;25.2693672458819;315.0060255624;194.207851306852;0;6.7661874140517;391.96955996713314;32.64313114902244;90.05555167674984
380;1993.45995799092;3.90384593690175;2045.79919842281;131.32086125487;23.3077899273134;303.406215042147;281.837023773235;0;5.4805325977952;326.7491954065145;79.30120025190485;108.33158167577108
381;2708.62901184142;2.3926427371869;1928.29261774465;97.5832610317567;17.8725871829012;288.044440777829;314.309798792557;0;1.25454575282332;141.98247641148615;22.2246368392451;128.43566065083093
382;2583.42143924549;3.53734580889816;1948.41043316614;41.8862770804453;19.7011074560559;240.987543698309;236.509597508611;0;4.59600097798823;389.1615538477684;69.19877803836302;141.6879398759646
383;2650.58041870068;3.10151592533904;1909.16966185082;136.953374238807;18.4247868037444;268.969049687958;347.995377425437;0;7.61541623968522;395.61119005715955;71.43518272120494;82.8795764051765
384;2219.14260496993;3.17440381850667;1980.82378781207;81.1625350928765;21.7873577982317;322.371649230874;200.414215488095;0;3.71788447348824;216.1769441342068;48.83739844971676;94.63691589180863
385;1975.58692242944;2.28456022555702;2011.58533966032;148.575838480403;23.763974932883;274.520034150275;141.172322312549;0;4.29752639164917;223.94148654248556;72.32482589788991;151.95456771285504
386;2475.11408270397;3.50141482226579;2037.05246906354;109.701266781334;22.881159383794;261.351486622551;205.540520049823;0;7.5391726097469;327.2429296212577;110.69578685424197;102.33518188206341
387;3012.13486967051;2.59468568304457;1893.09874392337;103.70321326732;24.7122906719993;264.578691114513;235.936927956812;0;7.81814058940888;354.51704872641704;129.19881488431915;185.64703602431373
